265,10,323,4.92,26.5,44.33,266,6,307,5.19,0,-1,-1,6.89093279
203,3,251,4.85,67.66,33.16,199,6,300,3.98,0,1,1,5.653939314
174,5,238,4.38,34.8,17.3,173,10,300,3.46,0,1,1,5.804156912
242,10,288,5.04,24.2,25.8,258,10,300,5.16,0,-1,1,7.032468156
271,3,300,5.42,90.33,68,272,4,292,5.58,0,-1,1,6.336678585
247,5,300,4.94,49.4,20.7,207,10,298,4.16,0,1,1,6.414774921
287,8,300,5.74,35.87,27.55,248,9,294,5.06,0,1,1,6.942295815
120,8,205,3.51,15,31.37,251,8,300,5.02,0,-1,1,5.919838078
199,10,274,4.35,19.9,18.7,187,10,289,3.88,0,1,-1,6.453058544
226,8,283,4.79,28.25,95,190,2,168,6.78,0,-1,-1,5.886822811
233,10,284,4.92,23.3,54.2,271,5,300,5.42,0,-1,-1,6.651840549
208,8,300,4.16,26,48,288,6,300,5.76,0,-1,-1,6.520168451
305,5,300,6.1,61,27.7,277,10,277,6,0,1,-1,7.033064038
215,8,300,4.3,26.87,43.2,216,5,283,4.57,0,-1,-1,6.099365542
249,9,300,4.98,27.66,57.4,287,5,300,5.74,0,-1,-1,6.737825997
96,5,103,5.59,19.2,36.37,291,8,300,5.82,0,-1,-1,5.709399837
158,10,242,3.91,15.8,40.5,162,4,237,4.1,0,-1,-1,5.515168046
236,4,300,4.72,59,39.83,239,6,293,4.89,0,-1,-1,6.112280861
226,5,300,4.52,45.2,230,230,1,266,5.18,0,-1,-1,6.288723722
229,3,263,5.22,76.33,22.6,226,10,298,4.55,0,1,-1,6.292589695
201,10,246,4.9,20.1,28.85,202,7,267,4.53,0,-1,-1,6.218595602
173,2,179,5.79,86.5,18.88,170,9,198,5.15,0,1,-1,5.471827042
264,6,300,5.28,44,33.25,266,8,299,5.33,0,-1,-1,6.677437163
191,10,300,3.82,19.1,13.6,136,10,256,3.18,0,1,-1,6.147486119
161,10,236,4.09,16.1,32.25,258,8,300,5.16,0,-1,-1,6.398382741
161,10,275,3.51,16.1,23.66,213,9,300,4.26,0,-1,-1,6.315870059
214,10,279,4.6,21.4,37.28,261,7,300,5.22,0,-1,1,6.644650809
216,8,293,4.42,27,30.71,215,7,300,4.3,0,1,1,6.263528982
222,7,300,4.44,31.71,41.5,249,6,300,4.98,0,-1,1,6.306981539
185,10,289,3.84,18.5,37.6,188,5,292,3.86,0,-1,1,5.985951217
289,6,300,5.78,48.16,28.4,284,10,295,5.77,0,1,1,7.059608003
220,7,300,4.4,31.42,18.5,185,10,284,3.9,0,1,1,6.304463922
267,6,300,5.34,44.5,19.3,193,10,276,4.19,0,1,1,6.488563103
231,10,286,4.84,23.1,67.5,270,4,300,5.4,0,-1,-1,6.590887862
236,10,299,4.73,23.6,29.5,236,8,300,4.72,0,-1,-1,6.732738782
179,9,300,3.58,19.88,45,180,4,271,3.98,0,-1,-1,5.745416327
232,5,300,4.64,46.4,59,236,4,296,4.78,0,-1,-1,6.011869297
216,10,292,4.43,21.6,24.42,171,7,202,5.07,0,-1,-1,6.125057755
241,4,236,6.12,60.25,30,240,8,300,4.8,0,1,-1,6.27125632
191,9,300,3.82,21.22,42,42,1,87,2.89,0,-1,-1,4.551112669
234,10,236,5.94,23.4,34.75,278,8,300,5.56,0,-1,-1,6.883097903
168,10,263,3.83,16.8,69.5,139,2,155,5.38,0,-1,-1,5.357714668
179,10,291,3.69,17.9,74.5,149,2,167,5.35,0,-1,-1,5.522488253
116,0,139,5,534,12.1,121,10,263,2.76,0,1,-1,6.516377263
231,10,290,4.77,23.1,27.66,249,9,300,4.98,0,-1,-1,6.848379933
199,7,300,3.98,28.42,516,200,0,268,4.47,0,-1,-1,7.179069843
221,2,255,5.2,110.5,24.44,220,9,300,4.4,0,1,1,6.161286442
225,7,300,4.5,32.14,45.8,229,5,245,5.6,0,-1,1,6.104797837
292,10,296,5.91,29.2,65.4,327,5,300,6.54,0,-1,1,7.233950488
227,6,300,4.54,37.83,57.75,231,4,268,5.17,0,-1,-1,6.004652857
0,0,0,19.12,534,6,30,5,54,3.33,0,-1,-1,6.090075324
132,1,90,8.8,132,16.25,130,8,258,3.02,0,1,-1,5.258608375
239,7,300,4.78,34.14,120,240,2,221,6.51,0,-1,-1,6.214773319
300,7,300,6,42.85,75.5,302,4,300,6.04,0,-1,-1,6.853632667
238,10,297,4.8,23.8,80.33,241,3,251,5.76,0,-1,-1,6.420927205
291,9,300,5.82,32.33,22,132,6,114,6.94,0,-1,-1,6.156838918
255,8,300,5.1,31.87,26.4,264,10,298,5.31,0,-1,-1,6.956643629
208,10,300,4.16,20.8,18.8,188,10,266,4.24,0,1,-1,6.505763738
117,3,208,3.37,39,11.6,116,10,270,2.57,0,1,-1,4.972108816
0,0,0,19.12,534,56.33,169,3,191,5.3,0,-1,-1,6.989126943
182,6,300,3.64,30.33,14.8,148,10,221,4.01,0,1,-1,5.771815931
162,3,153,6.35,54,26.5,159,6,168,5.67,0,1,-1,5.086825924
250,5,300,5,50,50.2,251,5,251,6,0,-1,-1,6.206858348
170,10,294,3.46,17,34.2,171,5,267,3.84,0,-1,-1,5.796699024
266,6,279,5.72,44.33,66.25,265,4,284,5.59,0,1,-1,6.382084958
216,10,296,4.37,21.6,219,219,1,158,8.31,0,-1,-1,6.610357714
243,10,297,4.9,24.3,25,250,10,299,5.01,0,-1,-1,7.005647671
239,7,300,4.78,34.14,40.5,243,6,284,5.13,0,-1,-1,6.344131635
188,10,254,4.44,18.8,38.16,229,6,300,4.58,0,-1,-1,6.25277729
173,3,227,4.57,57.66,19.11,172,9,270,3.82,0,1,1,5.535866675
0,0,0,19.12,534,17,17,1,18,5.66,0,-1,1,5.846754467
228,6,300,4.56,38,45.8,229,5,290,4.73,0,-1,1,6.073866684
191,6,278,4.12,31.83,19,190,10,288,3.95,0,1,-1,6.079084389
245,7,222,6.62,35,25.22,227,9,222,6.13,0,1,-1,6.473478993
213,2,223,5.73,106.5,26.5,212,8,276,4.6,0,1,-1,5.938564262
189,10,299,3.79,18.9,48.25,193,4,189,6.12,0,-1,-1,5.922114574
316,7,287,6.6,45.14,62.8,314,5,288,6.54,0,1,-1,7.022529897
309,5,300,6.18,61.8,26.8,268,10,275,5.84,0,1,1,7.007232639
274,5,300,5.48,54.8,26.1,261,10,291,5.38,0,1,1,6.805517354
223,4,267,5.01,55.75,24.66,222,9,300,4.44,0,1,1,6.183858352
301,3,300,6.02,100.33,26.9,269,10,292,5.52,0,1,1,6.932958634
227,10,297,4.58,22.7,38.5,231,6,292,4.74,0,-1,1,6.490912142
220,9,300,4.4,24.44,20.5,205,10,287,4.28,0,1,-1,6.579817926
206,10,264,4.68,20.6,29.33,264,9,300,5.28,0,-1,-1,6.77240276
181,10,297,3.65,18.1,30.5,183,6,294,3.73,0,-1,-1,6.030690739
250,5,276,5.43,50,40.57,284,7,300,5.68,0,-1,-1,6.525825953
275,4,291,5.67,68.75,30.22,272,9,300,5.44,0,1,-1,6.727281425
185,5,272,4.08,37,20.44,184,9,300,3.68,0,1,1,5.860871709
224,6,282,4.76,37.33,24.77,223,9,300,4.46,0,1,1,6.337470244
116,5,176,3.95,23.2,11.5,115,10,219,3.15,0,1,1,4.998762336
196,10,283,4.15,19.6,53,265,5,300,5.3,0,-1,1,6.43928418
197,1,210,5.62,197,19.6,196,10,279,4.21,0,1,1,6.197632993
246,2,262,5.63,123,40.5,243,6,300,4.86,0,1,-1,6.192480703
131,2,146,5.38,65.5,27.37,219,8,300,4.38,0,-1,-1,5.410299772
163,10,214,4.57,16.3,21.37,171,8,216,4.75,0,-1,-1,5.875775066
0,0,0,19.12,534,25.6,128,5,187,4.1,0,-1,-1,6.839776986
307,6,300,6.14,51.16,30.1,301,10,297,6.08,0,1,-1,7.232981019
193,4,262,4.41,48.25,21,189,9,300,3.78,0,1,-1,5.85205875
195,10,279,4.19,19.5,27.33,246,9,300,4.92,0,-1,-1,6.647075459
180,10,278,3.88,18,51.4,257,5,300,5.14,0,-1,-1,6.313427631
182,10,279,3.91,18.2,52.66,316,6,300,6.32,0,-1,-1,6.687676638
256,9,300,5.12,28.44,51.6,258,5,290,5.33,0,-1,-1,6.612017959
216,2,254,5.1,108,21.3,213,10,300,4.26,0,1,-1,6.184472963
236,2,251,5.64,118,33.57,235,7,270,5.22,0,1,-1,6.130611796
222,10,284,4.69,22.2,51.8,259,5,300,5.18,0,-1,-1,6.536743778
307,8,300,6.14,38.37,26.3,263,10,289,5.46,0,1,-1,7.196515945
242,6,300,4.84,40.33,61.25,245,4,282,5.21,0,-1,-1,6.168245833
248,7,295,5.04,35.42,35,245,7,300,4.9,0,1,-1,6.486415599
197,3,244,4.84,65.66,19.6,196,10,299,3.93,0,1,-1,5.944844219
179,10,299,3.59,17.9,9.8,98,10,234,2.51,0,1,-1,5.856076655
192,10,286,4.02,19.2,29.28,205,7,300,4.1,0,-1,-1,6.268941341
197,0,180,6.56,534,21.77,196,9,300,3.92,0,1,-1,7.311207762
257,5,300,5.14,51.4,40,200,5,228,5.26,0,-1,-1,5.945459894
214,8,299,4.29,26.75,21.3,213,10,297,4.3,0,1,-1,6.511722371
208,4,192,6.5,52,44.5,89,2,73,7.31,0,-1,-1,4.825991147
208,5,263,4.74,41.6,29.57,207,7,300,4.14,0,1,-1,5.910665413
230,10,273,5.05,23,37.5,300,8,300,6,0,-1,-1,6.989061229
287,4,300,5.74,71.75,20.7,207,10,228,5.44,0,1,1,6.512935765
135,10,217,3.73,13.5,30.88,278,9,300,5.56,0,-1,1,6.421042528
286,6,300,5.72,47.66,23.5,235,10,275,5.12,0,1,1,6.790198296
196,10,299,3.93,19.6,65.66,197,3,252,4.69,0,-1,1,5.957393833
168,10,253,3.98,16.8,36.37,291,8,300,5.82,0,-1,1,6.61305126
163,6,300,3.26,27.16,34.87,279,8,300,5.58,0,-1,-1,6.237363164
222,5,300,4.44,44.4,20.2,202,10,287,4.22,0,1,-1,6.249036534
239,6,300,4.78,39.83,23,230,10,293,4.7,0,1,-1,6.547953594
206,4,289,4.27,51.5,22.77,205,9,300,4.1,0,1,-1,6.031129997
125,10,270,2.77,12.5,64.5,129,2,168,4.6,0,-1,-1,5.064312324
253,5,300,5.06,50.6,42.33,254,6,284,5.36,0,-1,-1,6.323297504
249,10,270,5.53,24.9,28,252,9,300,5.04,0,-1,-1,6.934603044
329,2,300,6.58,164.5,33.57,235,7,300,4.7,0,1,-1,6.780475366
373,6,300,7.46,62.16,21.6,216,10,255,5.08,0,1,-1,7.114660925
232,8,300,4.64,29,16.9,169,10,272,3.72,0,1,-1,6.353009099
205,10,290,4.24,20.5,47,282,6,300,5.64,0,-1,-1,6.643183407
227,6,300,4.54,37.83,18,180,10,273,3.95,0,1,-1,6.22041856
251,6,300,5.02,41.83,50.6,253,5,290,5.23,0,-1,-1,6.31454025
151,7,228,3.97,21.57,79.5,159,2,175,5.45,0,-1,-1,5.101488702
205,8,300,4.1,25.62,68.66,206,3,280,4.41,0,-1,-1,5.901713727
211,10,291,4.35,21.1,31.5,252,8,300,5.04,0,-1,-1,6.682081106
296,4,300,5.92,74,27.44,247,9,252,5.88,0,1,-1,6.690879131
245,6,180,8.16,40.83,16.25,130,8,174,4.48,0,1,-1,5.777579294
154,8,180,5.13,19.25,28,196,7,180,6.53,0,-1,-1,5.69937654
149,6,230,3.88,24.83,516,0,0,0,19.12,0,-1,-1,7.077925533
254,6,300,5.08,42.33,42.5,255,6,286,5.34,0,-1,-1,6.403104401
165,2,225,4.4,82.5,16.3,163,10,278,3.51,0,1,-1,5.545653586
120,10,251,2.86,12,31.66,190,6,300,3.8,0,-1,-1,5.702627831
225,7,300,4.5,32.14,13.7,137,10,206,3.99,0,1,-1,5.993590195
120,2,136,5.29,60,11.7,117,10,288,2.43,0,1,-1,4.996472987
220,7,300,4.4,31.42,16.2,162,10,300,3.24,0,1,-1,6.218444566
277,6,300,5.54,46.16,17,170,10,231,4.41,0,1,-1,6.375118292
209,10,285,4.4,20.9,26.11,235,9,300,4.7,0,-1,-1,6.670060179
306,10,282,6.51,30.6,38.77,349,9,300,6.98,0,-1,1,7.688066382
376,2,300,7.52,188,20.2,202,10,199,6.09,0,1,1,7.111800406
261,5,300,5.22,52.2,30.87,247,8,300,4.94,0,1,1,6.504402305
188,10,273,4.13,18.8,26.22,236,9,300,4.72,0,-1,1,6.557475306
181,3,264,4.11,60.33,19.88,179,9,300,3.58,0,1,1,5.6959871
195,10,293,3.99,19.5,24.5,196,8,294,4,0,-1,-1,6.327018626
241,6,300,4.82,40.16,38.42,269,7,300,5.38,0,-1,-1,6.497322549
100,10,219,2.73,10,20.2,101,5,161,3.76,0,-1,-1,4.809077715
230,10,281,4.91,23,37.42,262,7,300,5.24,0,-1,-1,6.730073123
267,6,300,5.34,44.5,21.9,219,10,268,4.9,0,1,-1,6.610046914
177,10,281,3.77,17.7,65.8,329,5,300,6.58,0,-1,-1,6.673106908
157,10,276,3.41,15.7,32.62,261,8,300,5.22,0,-1,-1,6.442293171
226,6,300,4.52,37.66,38.33,230,6,297,4.64,0,-1,-1,6.1472028
302,7,298,6.08,43.14,100.33,301,3,300,6.02,0,1,1,6.853962819
203,4,283,4.3,50.75,19.9,199,10,284,4.2,0,1,1,6.049136247
248,8,300,4.96,31,31.37,251,8,288,5.22,0,-1,-1,6.675150312
283,6,299,5.67,47.16,56.4,282,5,300,5.64,0,1,1,6.632131485
310,10,293,6.34,31,45.71,320,7,300,6.4,0,-1,1,7.411489781
164,10,272,3.61,16.4,516,168,0,176,5.72,0,-1,-1,7.039799956
149,5,261,3.42,29.8,14.6,146,10,273,3.2,0,1,-1,5.517517568
174,9,300,3.48,19.33,90.66,272,3,300,5.44,0,-1,-1,6.241778253
164,10,293,3.35,16.4,41.75,167,4,256,3.91,0,-1,-1,5.663366915
252,2,241,6.27,126,41.5,249,6,300,4.98,0,1,-1,6.256154462
205,10,270,4.55,20.5,34.5,276,8,300,5.52,0,-1,-1,6.745354086
251,10,286,5.26,25.1,42.14,295,7,300,5.9,0,-1,-1,6.999057961
209,2,255,4.91,104.5,23.11,208,9,300,4.16,0,1,-1,6.023425642
265,9,300,5.3,29.44,24.5,245,10,280,5.25,0,1,-1,6.984274571
295,6,300,5.9,49.16,20,200,10,246,4.87,0,1,-1,6.635011921
264,6,300,5.28,44,44.16,265,6,298,5.33,0,-1,-1,6.514663102
224,8,300,4.48,28,45,225,5,263,5.13,0,-1,-1,6.173520688
265,8,300,5.3,33.12,42,252,6,300,5.04,0,1,-1,6.615457563
219,7,291,4.51,31.28,24.22,218,9,300,4.36,0,1,-1,6.378237356
226,10,293,4.62,22.6,58.8,294,5,300,5.88,0,-1,-1,6.745314365
54,10,159,2.03,5.4,59.8,299,5,300,5.98,0,-1,-1,5.670809847
255,7,284,5.38,36.42,36.14,253,7,300,5.06,0,1,1,6.550571797
306,5,300,6.12,61.2,30.62,245,8,300,4.9,0,1,1,6.725272853
283,8,300,5.66,35.37,31.55,284,9,299,5.69,0,-1,1,7.100406662
166,1,150,6.64,166,16.5,165,10,274,3.61,0,1,1,5.791337607
301,6,300,6.02,50.16,26.2,262,10,286,5.49,0,1,1,7.006556357
315,10,299,6.32,31.5,25.5,255,10,261,5.86,0,1,1,7.347798733
248,9,300,4.96,27.55,124.5,249,2,271,5.51,0,-1,1,6.501744252
299,8,300,5.98,37.37,18.1,181,10,215,5.05,0,1,1,6.690329242
245,10,270,5.44,24.5,84.5,338,4,300,6.76,0,-1,1,7.009813869
265,6,300,5.3,44.16,44.83,269,6,288,5.6,0,-1,1,6.531831728
137,1,158,5.2,137,13.3,133,10,251,3.17,0,1,-1,5.292731482
237,6,296,4.8,39.5,39,234,6,300,4.68,0,1,-1,6.221632686
170,4,263,3.87,42.5,24.14,169,7,300,3.38,0,1,-1,5.448971614
230,4,289,4.77,57.5,45.8,229,5,300,4.58,0,1,-1,5.954964974
274,8,300,5.48,34.25,48.33,290,6,300,5.8,0,-1,-1,6.849856952
127,10,247,3.08,12.7,26.37,211,8,300,4.22,0,-1,-1,6.004507114
215,7,300,4.3,30.71,24.55,221,9,300,4.42,0,-1,-1,6.384408113
133,10,238,3.35,13.3,20,200,10,280,4.28,0,-1,-1,6.12461213
184,3,274,4.02,61.33,18.3,183,10,281,3.9,0,1,-1,5.8086487
227,8,300,4.54,28.37,18.1,181,10,275,3.94,0,1,-1,6.392168081
267,3,274,5.84,89,37.71,264,7,300,5.28,0,1,-1,6.449449252
174,10,284,3.67,17.4,59,295,5,300,5.9,0,-1,-1,6.487895213
279,5,300,5.58,55.8,70,280,4,290,5.79,0,-1,-1,6.484781734
233,10,293,4.77,23.3,19.2,192,10,278,4.14,0,1,-1,6.650123636
91,0,69,7.91,534,9,90,10,223,2.42,0,1,-1,6.339780774
176,10,280,3.77,17.6,41,246,6,300,4.92,0,-1,-1,6.308409578
236,10,268,5.28,23.6,70.5,282,4,300,5.64,0,-1,-1,6.664330921
351,3,300,7.02,117,33,165,5,300,3.3,0,1,-1,6.29035599
183,10,290,3.78,18.3,46.75,187,4,253,4.43,0,-1,-1,5.861609679
281,8,300,5.62,35.12,25.9,259,10,264,5.88,0,1,1,7.034395427
234,10,292,4.8,23.4,35.71,250,7,300,5,0,-1,1,6.70062318
221,6,280,4.73,36.83,21.7,217,10,288,4.52,0,1,1,6.367399602
219,2,178,7.38,109.5,31.14,218,7,234,5.58,0,1,1,5.928619909
269,8,300,5.38,33.62,54.2,271,5,300,5.42,0,-1,1,6.665245614
250,10,299,5.01,25,25.5,255,10,295,5.18,0,-1,1,7.061337786
274,6,300,5.48,45.66,30.77,277,9,298,5.57,0,-1,-1,6.865234521
319,6,300,6.38,53.16,25.5,255,10,261,5.86,0,1,1,7.047108677
191,10,291,3.93,19.1,49.25,197,4,266,4.44,0,-1,1,5.971017037
244,5,289,5.06,48.8,30,240,8,300,4.8,0,1,1,6.371565301
333,6,300,6.66,55.5,23.2,232,10,253,5.5,0,1,1,6.995819625
187,3,263,4.26,62.33,18.6,186,10,269,4.14,0,1,-1,5.813575755
123,10,150,4.92,12.3,41.33,124,3,133,5.59,0,-1,-1,4.955671651
260,10,300,5.2,26,19.1,191,10,218,5.25,0,1,-1,6.733074773
272,4,293,5.56,68,38.71,271,7,300,5.42,0,1,-1,6.540204222
203,6,272,4.47,33.83,25.25,202,8,300,4.04,0,1,-1,6.028286124
285,4,300,5.7,71.25,53,53,1,75,4.24,0,-1,-1,4.825385408
188,6,289,3.9,31.33,18.7,187,10,290,3.86,0,1,-1,6.066034642
165,10,175,5.65,16.5,28.62,229,8,192,7.15,0,-1,-1,6.230627943
304,10,300,6.08,30.4,24.1,241,10,265,5.45,0,1,-1,7.227072158
326,8,297,6.58,40.75,65,325,5,300,6.5,0,1,-1,7.217395247
288,6,300,5.76,48,34.25,274,8,300,5.48,0,1,-1,6.838031126
271,2,237,6.86,135.5,38.42,269,7,300,5.38,0,1,-1,6.561283472
261,9,300,5.22,29,41.83,251,6,300,5.02,0,1,-1,6.677492161
14,0,12,7,534,48.8,244,5,300,4.88,0,-1,-1,6.387532874
38,1,52,4.38,38,31.71,222,7,300,4.44,0,-1,-1,4.5592083
283,6,300,5.66,47.16,47.5,285,6,300,5.7,0,-1,1,6.712492579
279,9,282,5.93,31,93.33,280,3,278,6.04,0,-1,1,6.761752368
200,1,163,7.36,200,60,300,5,300,6,0,1,1,6.406774972
325,5,286,6.81,65,81,324,4,300,6.48,0,1,1,6.957079483
290,8,288,6.04,36.25,58.2,291,5,281,6.21,0,-1,1,6.849769513
202,7,278,4.35,28.85,20.1,201,10,279,4.32,0,1,1,6.260176723
180,10,221,4.88,18,52.5,315,6,300,6.3,0,-1,1,6.617719378
108,10,197,3.28,10.8,15.57,109,7,226,2.89,0,-1,-1,5.116629555
219,10,262,5.01,21.9,28.22,254,9,300,5.08,0,-1,-1,6.787861434
108,10,247,2.62,10.8,21.8,109,5,161,4.06,0,-1,-1,4.952457455
122,10,262,2.79,12.2,41,123,3,154,4.79,0,-1,-1,5.012410928
169,8,260,3.9,21.12,16.8,168,10,256,3.93,0,1,-1,5.965994786
200,9,293,4.09,22.22,22.11,199,9,300,3.98,0,1,-1,6.371242034
122,10,269,2.72,12.2,31.25,125,4,172,4.36,0,-1,-1,5.09632963
204,10,293,4.17,20.4,13.6,136,10,289,2.82,0,1,-1,6.253211595
125,10,250,3,12.5,128,128,1,134,5.73,0,-1,-1,5.200412664
255,7,300,5.1,36.42,17.2,172,10,268,3.85,0,1,-1,6.391927252
311,2,300,6.22,155.5,13,130,10,255,3.05,0,1,-1,6.350965854
250,9,300,5,27.77,16.8,168,10,273,3.69,0,1,-1,6.524124152
276,4,274,6.04,69,39,273,7,300,5.46,0,1,-1,6.560387729
226,4,287,4.72,56.5,37.5,225,6,300,4.5,0,1,-1,5.981630391
292,6,300,5.84,48.66,10.9,109,10,138,4.73,0,1,-1,6.062335569
150,3,244,3.68,50,14.6,146,10,271,3.23,0,1,-1,5.373013054
270,4,300,5.4,67.5,17.9,179,10,278,3.86,0,1,-1,6.321477791
234,10,236,5.94,23.4,179.5,359,2,300,7.18,0,-1,-1,7.198531988
276,10,297,5.57,27.6,7.6,76,10,165,2.76,0,1,-1,6.091153364
307,4,300,6.14,76.75,15.4,154,10,209,4.42,0,1,-1,6.318145921
208,6,257,4.85,34.66,20.7,207,10,298,4.16,0,1,-1,6.241669163
215,10,295,4.37,21.5,43.2,216,5,292,4.43,0,-1,-1,6.283042117
46,3,103,2.67,15.33,516,0,0,0,19.12,0,-1,-1,6.027838375
141,3,161,5.25,47,516,0,0,0,19.12,0,-1,1,6.794333173
283,5,300,5.66,56.6,27.33,246,9,300,4.92,0,1,1,6.699039036
209,10,278,4.51,20.9,35.75,286,8,300,5.72,0,-1,1,6.822619269
